     ,image                       ,char,b'Raleway,b'Open Sans,b'Roboto,b'Ubuntu Mono,b'Michroma,b'Alex Brush,b'Russo One
26817,vintage+cars_132.jpg_0      ,n   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26818,vintage+cars_132.jpg_0      ,e   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26819,vintage+cars_132.jpg_0      ,w   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26820,vintage+cars_132.jpg_0      ,s   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26821,vintage+cars_132.jpg_0      ,:   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26822,vintage+cars_132.jpg_0      ,t   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26823,vintage+cars_132.jpg_0      ,h   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26824,vintage+cars_132.jpg_0      ,e   ,0        ,0          ,0       ,0            ,0         ,0           ,1
26825,vintage+cars_17.jpg_0       ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26826,vintage+cars_17.jpg_0       ,a   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26827,vintage+cars_17.jpg_0       ,c   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26828,vintage+cars_17.jpg_0       ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26829,vintage+cars_17.jpg_0       ,c   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26830,vintage+cars_17.jpg_0       ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26831,vintage+cars_17.jpg_0       ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26832,vintage+cars_17.jpg_0       ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26833,vintage+cars_17.jpg_0       ,s   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26834,vintage+cars_17.jpg_0       ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26835,vintage+cars_17.jpg_0       ,2   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26836,vintage+cars_17.jpg_0       ,5   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26837,vintage+cars_17.jpg_0       ,"," ,0        ,0          ,0       ,1            ,0         ,0           ,0
26838,vintage+cars_17.jpg_0       ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26839,vintage+cars_17.jpg_0       ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26840,vintage+cars_17.jpg_0       ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26841,vintage+cars_17.jpg_0       ,w   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26842,vintage+cars_17.jpg_0       ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26843,vintage+cars_17.jpg_0       ,o   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26844,vintage+cars_17.jpg_0       ,u   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26845,vintage+cars_17.jpg_0       ,p   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26846,vintage+cars_17.jpg_0       ,.   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26847,wall_1.jpg_0                ,D   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26848,wall_1.jpg_0                ,W   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26849,wall_1.jpg_0                ,O   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26850,wall_1.jpg_0                ,R   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26851,wall_1.jpg_0                ,D   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26852,wall_1.jpg_0                ,G   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26853,wall_1.jpg_0                ,M   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26854,wall_1.jpg_0                ,T   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26855,wall_1.jpg_0                ,C   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26856,wall_1.jpg_0                ,D   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26857,wall_1.jpg_0                ,:   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26858,wall_1.jpg_0                ,S   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26859,wall_1.jpg_0                ,a   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26860,wall_1.jpg_0                ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26861,wall_1.jpg_0                ,a   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26862,wall_1.jpg_0                ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26863,wall_1.jpg_0                ,d   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26864,wall_100.jpg_0              ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26865,wall_100.jpg_0              ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26866,wall_100.jpg_0              ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26867,wall_100.jpg_0              ,i   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26868,wall_100.jpg_0              ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26869,wall_100.jpg_0              ,'   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26870,wall_100.jpg_0              ,s   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26871,wall_100.jpg_0              ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26872,wall_100.jpg_0              ,f   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26873,wall_100.jpg_0              ,f   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26874,wall_100.jpg_0              ,t   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26875,wall_100.jpg_0              ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26876,wall_100.jpg_0              ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26877,wall_100.jpg_0              ,A   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26878,wall_100.jpg_0              ,N   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26879,wall_100.jpg_0              ,D   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26880,wall_100.jpg_0              ,a   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26881,wall_100.jpg_0              ,n   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26882,wall_100.jpg_0              ,d   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26883,wall_100.jpg_0              ,N   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26884,wall_100.jpg_0              ,M   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26885,wall_100.jpg_0              ,-   ,1        ,0          ,0       ,0            ,0         ,0           ,0
26886,wall_100.jpg_0              ,A   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26887,wall_100.jpg_0              ,r   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26888,wall_100.jpg_0              ,i   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26889,wall_100.jpg_0              ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26890,wall_100.jpg_0              ,h   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26891,wall_100.jpg_0              ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26892,wall_100.jpg_0              ,F   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26893,wall_100.jpg_0              ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26894,wall_100.jpg_0              ,s   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26895,wall_100.jpg_0              ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26896,wall_100.jpg_0              ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26897,wall_100.jpg_0              ,r   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26898,wall_100.jpg_0              ,)   ,0        ,0          ,0       ,0            ,0         ,1           ,0
26899,wall_100.jpg_0              ,s   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26900,wall_100.jpg_0              ,i   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26901,wall_100.jpg_0              ,r   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26902,wall_100.jpg_0              ,"," ,0        ,0          ,0       ,0            ,1         ,0           ,0
26903,wall_100.jpg_0              ,p   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26904,wall_100.jpg_0              ,r   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26905,wall_100.jpg_0              ,o   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26906,wall_100.jpg_0              ,b   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26907,wall_100.jpg_0              ,a   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26908,wall_100.jpg_0              ,b   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26909,wall_100.jpg_0              ,l   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26910,wall_100.jpg_0              ,y   ,0        ,0          ,0       ,0            ,1         ,0           ,0
26911,wall_118.jpg_0              ,b   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26912,wall_118.jpg_0              ,u   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26913,wall_118.jpg_0              ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26914,wall_118.jpg_0              ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26915,wall_118.jpg_0              ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26916,wall_118.jpg_0              ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26917,wall_118.jpg_0              ,J   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26918,wall_118.jpg_0              ,i   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26919,wall_118.jpg_0              ,m   ,0        ,0          ,0       ,1            ,0         ,0           ,0
26920,wall_118.jpg_0              ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26921,wall_118.jpg_0              ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26922,wall_118.jpg_0              ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26923,wall_118.jpg_0              ,y   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26924,wall_118.jpg_0              ,1   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26925,wall_118.jpg_0              ,6   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26926,wall_118.jpg_0              ,v   ,0        ,0          ,1       ,0            ,0         ,0           ,0
26927,wall_118.jpg_0              ,4   ,0        ,0          ,1       ,0            ,0         ,0           ,0
